"Label (Grouping)","ZCTA5 90026!!Estimate","ZCTA5 90026!!Margin of Error","ZCTA5 90026!!Percent","ZCTA5 90026!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","",""
"    Total housing units","28,179","±727","28,179","(X)"
"        Occupied housing units","26,230","±713","93.1%","±0.9"
"        Vacant housing units","1,949","±261","6.9%","±0.9"
"        Homeowner vacancy rate","1.3","±1.1","(X)","(X)"
"        Rental vacancy rate","2.3","±0.7","(X)","(X)"
"UNITS IN STRUCTURE","","","",""
"    Total housing units","28,179","±727","28,179","(X)"
"        1-unit, detached","8,229","±608","29.2%","±1.9"
"        1-unit, attached","2,393","±314","8.5%","±1.1"
"        2 units","1,758","±270","6.2%","±1.0"
"        3 or 4 units","3,922","±503","13.9%","±1.7"
"        5 to 9 units","4,094","±423","14.5%","±1.4"
"        10 to 19 units","3,096","±283","11.0%","±1.0"
"        20 or more units","4,587","±409","16.3%","±1.5"
"        Mobile home","79","±61","0.3%","±0.2"
"        Boat, RV, van, etc.","21","±36","0.1%","±0.1"
"YEAR STRUCTURE BUILT","","","",""
"    Total housing units","28,179","±727","28,179","(X)"
"        Built 2020 or later","184","±67","0.7%","±0.2"
"        Built 2010 to 2019","1,256","±220","4.5%","±0.8"
"        Built 2000 to 2009","971","±217","3.4%","±0.8"
"        Built 1990 to 1999","1,381","±252","4.9%","±0.9"
"        Built 1980 to 1989","2,008","±313","7.1%","±1.1"
"        Built 1970 to 1979","2,652","±359","9.4%","±1.3"
"        Built 1960 to 1969","2,152","±340","7.6%","±1.2"
"        Built 1950 to 1959","2,317","±308","8.2%","±1.1"
"        Built 1940 to 1949","2,218","±318","7.9%","±1.1"
"        Built 1939 or earlier","13,040","±838","46.3%","±2.4"
"ROOMS","","","",""
"    Total housing units","28,179","±727","28,179","(X)"
"        1 room","2,953","±358","10.5%","±1.2"
"        2 rooms","3,244","±347","11.5%","±1.2"
"        3 rooms","6,880","±510","24.4%","±1.8"
"        4 rooms","6,705","±596","23.8%","±1.9"
"        5 rooms","3,977","±372","14.1%","±1.3"
"        6 rooms","2,416","±384","8.6%","±1.4"
"        7 rooms","1,025","±278","3.6%","±1.0"
"        8 rooms","456","±138","1.6%","±0.5"
"        9 rooms or more","523","±159","1.9%","±0.6"
"        Median rooms","3.7","±0.2","(X)","(X)"
"BEDROOMS","","","",""
"    Total housing units","28,179","±727","28,179","(X)"
"        No bedroom","3,638","±386","12.9%","±1.3"
"        1 bedroom","9,715","±745","34.5%","±2.3"
"        2 bedrooms","9,266","±578","32.9%","±2.1"
"        3 bedrooms","4,221","±467","15.0%","±1.6"
"        4 bedrooms","1,093","±235","3.9%","±0.8"
"        5 or more bedrooms","246","±100","0.9%","±0.4"
"HOUSING TENURE","","","",""
"    Occupied housing units","26,230","±713","26,230","(X)"
"        Owner-occupied","6,225","±493","23.7%","±1.8"
"        Renter-occupied","20,005","±765","76.3%","±1.8"
"        Average household size of owner-occupied unit","2.59","±0.16","(X)","(X)"
"        Average household size of renter-occupied unit","2.34","±0.07","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","26,230","±713","26,230","(X)"
"        Moved in 2021 or later","1,580","±231","6.0%","±0.9"
"        Moved in 2018 to 2020","5,327","±590","20.3%","±2.1"
"        Moved in 2010 to 2017","10,187","±545","38.8%","±1.8"
"        Moved in 2000 to 2009","4,102","±455","15.6%","±1.6"
"        Moved in 1990 to 1999","3,103","±372","11.8%","±1.4"
"        Moved in 1989 and earlier","1,931","±318","7.4%","±1.2"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","26,230","±713","26,230","(X)"
"        No vehicles available","3,248","±366","12.4%","±1.5"
"        1 vehicle available","12,657","±895","48.3%","±2.7"
"        2 vehicles available","7,713","±560","29.4%","±2.1"
"        3 or more vehicles available","2,612","±319","10.0%","±1.3"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","26,230","±713","26,230","(X)"
"        Utility gas","13,877","±770","52.9%","±2.3"
"        Bottled, tank, or LP gas","394","±113","1.5%","±0.4"
"        Electricity","9,716","±603","37.0%","±2.1"
"        Fuel oil, kerosene, etc.","69","±62","0.3%","±0.2"
"        Coal or coke","0","±31","0.0%","±0.2"
"        Wood","0","±31","0.0%","±0.2"
"        Solar energy","92","±55","0.4%","±0.2"
"        Other fuel","81","±76","0.3%","±0.3"
"        No fuel used","2,001","±309","7.6%","±1.2"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","26,230","±713","26,230","(X)"
"        Lacking complete plumbing facilities","107","±64","0.4%","±0.2"
"        Lacking complete kitchen facilities","361","±117","1.4%","±0.4"
"        No telephone service available","341","±124","1.3%","±0.5"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","26,230","±713","26,230","(X)"
"        1.00 or less","22,524","±727","85.9%","±1.4"
"        1.01 to 1.50","1,487","±250","5.7%","±1.0"
"        1.51 or more","2,219","±327","8.5%","±1.2"
"VALUE","","","",""
"    Owner-occupied units","6,225","±493","6,225","(X)"
"        Less than $50,000","57","±38","0.9%","±0.6"
"        $50,000 to $99,999","0","±31","0.0%","±0.6"
"        $100,000 to $149,999","130","±106","2.1%","±1.7"
"        $150,000 to $199,999","12","±15","0.2%","±0.2"
"        $200,000 to $299,999","89","±63","1.4%","±1.0"
"        $300,000 to $499,999","205","±105","3.3%","±1.7"
"        $500,000 to $999,999","1,973","±308","31.7%","±3.8"
"        $1,000,000 or more","3,759","±375","60.4%","±4.3"
"        Median (dollars)","1,108,500","±43,107","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","6,225","±493","6,225","(X)"
"        Housing units with a mortgage","4,497","±478","72.2%","±4.5"
"        Housing units without a mortgage","1,728","±298","27.8%","±4.5"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","4,497","±478","4,497","(X)"
"        Less than $500","12","±18","0.3%","±0.4"
"        $500 to $999","82","±64","1.8%","±1.4"
"        $1,000 to $1,499","98","±63","2.2%","±1.4"
"        $1,500 to $1,999","395","±118","8.8%","±2.6"
"        $2,000 to $2,499","472","±118","10.5%","±2.6"
"        $2,500 to $2,999","707","±229","15.7%","±4.4"
"        $3,000 or more","2,731","±383","60.7%","±5.8"
"        Median (dollars)","3,478","±260","(X)","(X)"
"    Housing units without a mortgage","1,728","±298","1,728","(X)"
"        Less than $250","161","±118","9.3%","±6.1"
"        $250 to $399","250","±117","14.5%","±6.1"
"        $400 to $599","263","±97","15.2%","±5.3"
"        $600 to $799","264","±104","15.3%","±5.3"
"        $800 to $999","200","±84","11.6%","±4.8"
"        $1,000 or more","590","±141","34.1%","±7.1"
"        Median (dollars)","741","±97","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","4,493","±479","4,493","(X)"
"        Less than 20.0 percent","1,423","±243","31.7%","±4.7"
"        20.0 to 24.9 percent","568","±178","12.6%","±3.4"
"        25.0 to 29.9 percent","535","±139","11.9%","±3.1"
"        30.0 to 34.9 percent","244","±72","5.4%","±1.7"
"        35.0 percent or more","1,723","±348","38.3%","±6.2"
"        Not computed","4","±6","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","1,653","±281","1,653","(X)"
"        Less than 10.0 percent","834","±211","50.5%","±7.9"
"        10.0 to 14.9 percent","217","±90","13.1%","±5.3"
"        15.0 to 19.9 percent","142","±89","8.6%","±5.1"
"        20.0 to 24.9 percent","106","±60","6.4%","±3.4"
"        25.0 to 29.9 percent","93","±66","5.6%","±4.2"
"        30.0 to 34.9 percent","89","±68","5.4%","±3.9"
"        35.0 percent or more","172","±67","10.4%","±4.0"
"        Not computed","75","±68","(X)","(X)"
"GROSS RENT","","","",""
"    Occupied units paying rent","19,497","±781","19,497","(X)"
"        Less than $500","635","±203","3.3%","±1.0"
"        $500 to $999","2,017","±402","10.3%","±2.0"
"        $1,000 to $1,499","5,344","±482","27.4%","±2.3"
"        $1,500 to $1,999","4,338","±433","22.2%","±2.1"
"        $2,000 to $2,499","3,219","±290","16.5%","±1.5"
"        $2,500 to $2,999","2,047","±325","10.5%","±1.6"
"        $3,000 or more","1,897","±371","9.7%","±1.8"
"        Median (dollars)","1,702","±43","(X)","(X)"
"        No rent paid","508","±143","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","19,177","±792","19,177","(X)"
"        Less than 15.0 percent","2,826","±405","14.7%","±2.0"
"        15.0 to 19.9 percent","2,400","±321","12.5%","±1.5"
"        20.0 to 24.9 percent","2,569","±367","13.4%","±1.9"
"        25.0 to 29.9 percent","1,950","±270","10.2%","±1.3"
"        30.0 to 34.9 percent","1,703","±307","8.9%","±1.6"
"        35.0 percent or more","7,729","±622","40.3%","±2.7"
"        Not computed","828","±175","(X)","(X)"